Crop,CropYear,Season,State,Area,Production,AnnualRainfall,Fertilizer,Pesticide,Yield
Groundnut,2019,Kharif     ,Haryana,2725,3089,351.8,468046,1008.25,1.037777778
Guar seed,2019,Kharif     ,Haryana,135806,120845,351.8,23326038.56,50248.22,0.88625
Horse-gram,2019,Kharif     ,Haryana,425,213,351.8,72998,157.25,0.666666667
Jowar,2019,Kharif     ,Haryana,29920,15770,351.8,5139059.2,11070.4,0.639333333
Maize,2019,Kharif     ,Haryana,6050,17290,351.8,1039148,2238.5,3.085263158
Masoor,2019,Rabi       ,Haryana,879,604,351.8,150977.04,325.23,0.9
Moong(Green Gram),2019,Kharif     ,Haryana,23852,15894,351.8,4096819.52,8825.24,0.5855
Moth,2019,Kharif     ,Haryana,410,76,351.8,70421.6,151.7,0.208333333
Onion,2019,Whole Year ,Haryana,23749,610443,351.8,4079128.24,8787.13,24.54181818
Peas & beans (Pulses),2019,Kharif     ,Haryana,13744,178280,351.8,2360669.44,5085.28,13.10181818
Peas & beans (Pulses),2019,Rabi       ,Haryana,2968,3957,351.8,509783.68,1098.16,1.18
Potato,2019,Whole Year ,Haryana,38200,982400,351.8,6561232,14134,25.395
Rapeseed &Mustard,2019,Rabi       ,Haryana,636400,1142200,351.8,109308064,235468,1.796818182
Rice,2019,Kharif     ,Haryana,1558900,5194600,351.8,267756664,576793,3.048095238
Sesamum,2019,Kharif     ,Haryana,422,337,351.8,72482.72,156.14,0.823333333
Sugarcane,2019,Whole Year ,Haryana,96300,7730300,351.8,16540488,35631,78.94444444
Sunflower,2019,Kharif     ,Haryana,9050,16730,351.8,1554428,3348.5,1.7625
Turmeric,2019,Whole Year ,Haryana,1753,20304,351.8,301095.28,648.61,12.75375
Urad,2019,Kharif     ,Haryana,265,136,351.8,45516.4,98.05,0.538333333
Wheat,2019,Rabi       ,Haryana,2533800,11876900,351.8,435205488,937506,4.618181818
other oilseeds,2019,Rabi       ,Haryana,5000,7700,351.8,858800,1850,1.604
Arhar/Tur,2019,Kharif     ,Himachal Pradesh,77,50,1217.7,13225.52,28.49,0.69
Bajra,2019,Kharif     ,Himachal Pradesh,107,109,1217.7,18378.32,39.59,1.005
Barley,2019,Rabi       ,Himachal Pradesh,20404,35413,1217.7,3504591.04,7549.48,1.748181818
Coriander,2019,Rabi       ,Himachal Pradesh,130,66,1217.7,22328.8,48.1,0.575
Cotton(lint),2019,Kharif     ,Himachal Pradesh,15,7,1217.7,2576.4,5.55,0.47
Dry chillies,2019,Kharif     ,Himachal Pradesh,583,276,1217.7,100136.08,215.71,0.484
Garlic,2019,Rabi       ,Himachal Pradesh,3943,2575,1217.7,677249.68,1458.91,0.672
Ginger,2019,Kharif     ,Himachal Pradesh,2264,10675,1217.7,388864.64,837.68,3.946666667
Gram,2019,Rabi       ,Himachal Pradesh,394,421,1217.7,67673.44,145.78,1.052222222
Groundnut,2019,Kharif     ,Himachal Pradesh,44,51,1217.7,7557.44,16.28,1.0825
Horse-gram,2019,Kharif     ,Himachal Pradesh,1633,1022,1217.7,280484.08,604.21,0.613
Linseed,2019,Rabi       ,Himachal Pradesh,820,342,1217.7,140843.2,303.4,0.415
Maize,2019,Kharif     ,Himachal Pradesh,287444,744603,1217.7,49371381.44,106354.28,2.630833333
Masoor,2019,Rabi       ,Himachal Pradesh,490,454,1217.7,84162.4,181.3,0.908888889
Moong(Green Gram),2019,Kharif     ,Himachal Pradesh,117,90,1217.7,20095.92,43.29,0.74875
Moth,2019,Kharif     ,Himachal Pradesh,28,22,1217.7,4809.28,10.36,0.755
Onion,2019,Rabi       ,Himachal Pradesh,952,7050,1217.7,163515.52,352.24,7.29
Other  Rabi pulses,2019,Rabi       ,Himachal Pradesh,9080,36316,1217.7,1559580.8,3359.6,4
Other Kharif pulses,2019,Kharif     ,Himachal Pradesh,6996,6541,1217.7,1201632.96,2588.52,0.925
Peas & beans (Pulses),2019,Rabi       ,Himachal Pradesh,2565,5167,1217.7,440564.4,949.05,2.062727273
Potato,2019,Kharif     ,Himachal Pradesh,2970,24480,1217.7,510127.2,1098.9,7.22375
Potato,2019,Rabi       ,Himachal Pradesh,7156,84443,1217.7,1229114.56,2647.72,10.83
Ragi,2019,Kharif     ,Himachal Pradesh,1757,2060,1217.7,301782.32,650.09,1.0725
Rapeseed &Mustard,2019,Rabi       ,Himachal Pradesh,8605,4911,1217.7,1477994.8,3183.85,0.535454545
Rice,2019,Kharif     ,Himachal Pradesh,72620,116879,1217.7,12473211.2,26869.4,1.656363636
Sesamum,2019,Kharif     ,Himachal Pradesh,379,191,1217.7,65097.04,140.23,0.481111111
Small millets,2019,Kharif     ,Himachal Pradesh,5214,4802,1217.7,895556.64,1929.18,0.865833333
Soyabean,2019,Kharif     ,Himachal Pradesh,556,949,1217.7,95498.56,205.72,1.63125
Sugarcane,2019,Whole Year ,Himachal Pradesh,1603,36143,1217.7,275331.28,593.11,16.91166667
Turmeric,2019,Kharif     ,Himachal Pradesh,285,197,1217.7,48951.6,105.45,0.747777778
Urad,2019,Kharif     ,Himachal Pradesh,7017,5155,1217.7,1205239.92,2596.29,0.777272727
Wheat,2019,Rabi       ,Himachal Pradesh,319098,619689,1217.7,54808272.48,118066.26,1.7575
Arhar/Tur,2019,Kharif     ,Jharkhand,230559,241565,1137.8,39600813.84,85306.83,1.055416667
Bajra,2019,Kharif     ,Jharkhand,288,206,1137.8,49466.88,106.56,0.604615385
Castor seed,2019,Kharif     ,Jharkhand,58,35,1137.8,9962.08,21.46,0.525
Gram,2019,Rabi       ,Jharkhand,230073,275506,1137.8,39517338.48,85127.01,1.2225
Groundnut,2019,Kharif     ,Jharkhand,26088,28782,1137.8,4480874.88,9652.56,0.977916667
Horse-gram,2019,Kharif     ,Jharkhand,20264,13618,1137.8,3480544.64,7497.68,0.645238095
Jowar,2019,Kharif     ,Jharkhand,1796,1351,1137.8,308480.96,664.52,0.816470588
Linseed,2019,Rabi       ,Jharkhand,39541,23093,1137.8,6791562.16,14630.17,0.581666667
Maize,2019,Kharif     ,Jharkhand,249127,494885,1137.8,42790053.52,92176.99,2.047916667
Maize,2019,Rabi       ,Jharkhand,7644,16043,1137.8,1312933.44,2828.28,1.985238095
Masoor,2019,Rabi       ,Jharkhand,62319,52920,1137.8,10703911.44,23058.03,0.8275
Moong(Green Gram),2019,Kharif     ,Jharkhand,22936,18556,1137.8,3939487.36,8486.32,0.805652174
Niger seed,2019,Kharif     ,Jharkhand,3117,1496,1137.8,535375.92,1153.29,0.481666667
Other  Rabi pulses,2019,Rabi       ,Jharkhand,20712,14628,1137.8,3557493.12,7663.44,0.714166667
Other Kharif pulses,2019,Kharif     ,Jharkhand,17041,11694,1137.8,2926962.16,6305.17,0.630526316
Peas & beans (Pulses),2019,Rabi       ,Jharkhand,59138,74697,1137.8,10157542.88,21881.06,1.232083333
Ragi,2019,Kharif     ,Jharkhand,14584,12766,1137.8,2504947.84,5396.08,0.879444444
Rapeseed &Mustard,2019,Rabi       ,Jharkhand,291431,231354,1137.8,50056188.56,107829.47,0.800833333
Rice,2019,Kharif     ,Jharkhand,1357726,3612589,1137.8,233203017.8,502358.62,2.663333333
Safflower,2019,Rabi       ,Jharkhand,319,158,1137.8,54791.44,118.03,0.484285714
Sesamum,2019,Kharif     ,Jharkhand,5844,2224,1137.8,1003765.44,2162.28,0.416842105
Soyabean,2019,Kharif     ,Jharkhand,1193,1023,1137.8,204909.68,441.41,0.850833333
Sunflower,2019,Kharif     ,Jharkhand,149,78,1137.8,25592.24,55.13,0.738333333
Sunflower,2019,Rabi       ,Jharkhand,398,218,1137.8,68360.48,147.26,0.65
Urad,2019,Kharif     ,Jharkhand,128440,111657,1137.8,22060854.4,47522.8,0.841666667
Wheat,2019,Rabi       ,Jharkhand,214780,439401,1137.8,36890612.8,79468.6,2.055
Arhar/Tur,2019,Kharif     ,Madhya Pradesh,249147,274809,1446.7,42793488.72,92184.39,0.886078431
Bajra,2019,Kharif     ,Madhya Pradesh,339656,785624,1446.7,58339314.56,125672.72,1.273404255
Banana,2019,Whole Year ,Madhya Pradesh,26634.09,1847636,1446.7,4574671.298,9854.6133,47.165
Barley,2019,Rabi       ,Madhya Pradesh,29737,63362,1446.7,5107627.12,11002.69,2.414285714
Coriander,2019,Whole Year ,Madhya Pradesh,292287.88,394760,1446.7,50203366.27,108146.5156,1.5634
Cotton(lint),2019,Kharif     ,Madhya Pradesh,650305,838905,1446.7,111696386.8,240612.85,0.826666667
Garlic,2019,Whole Year ,Madhya Pradesh,183713.76,1869431,1446.7,31554675.42,67974.0912,10.3632
Ginger,2019,Whole Year ,Madhya Pradesh,27479.56,438393,1446.7,4719889.226,10167.4372,15.64479167
Gram,2019,Rabi       ,Madhya Pradesh,1925684,3062879,1446.7,330755483.8,712503.08,1.626923077
Groundnut,2019,Kharif     ,Madhya Pradesh,217499,345171,1446.7,37357628.24,80474.63,1.464897959
Groundnut,2019,Summer     ,Madhya Pradesh,4089,6423,1446.7,702326.64,1512.93,1.290588235
Jowar,2019,Kharif     ,Madhya Pradesh,107875,164973,1446.7,18528610,39913.75,1.343
Jute,2019,Kharif     ,Madhya Pradesh,5,20,1446.7,858.8,1.85,4.5
Linseed,2019,Rabi       ,Madhya Pradesh,51519,44667,1446.7,8848903.44,19062.03,1.116530612
Maize,2019,Kharif     ,Madhya Pradesh,1516103,4369819,1446.7,260405851.3,560958.11,1.999411765
Maize,2019,Summer     ,Madhya Pradesh,20995,119761,1446.7,3606101.2,7768.15,2.768387097
Masoor,2019,Rabi       ,Madhya Pradesh,378678,294070,1446.7,65041733.28,140110.86,0.689591837
Mesta,2019,Kharif     ,Madhya Pradesh,806,317,1446.7,138438.56,298.22,0.415
Moong(Green Gram),2019,Kharif     ,Madhya Pradesh,45938,14329,1446.7,7890310.88,16997.06,0.358823529
Moong(Green Gram),2019,Summer     ,Madhya Pradesh,418554,575804,1446.7,71890835.04,154864.98,0.813673469
Niger seed,2019,Kharif     ,Madhya Pradesh,6210,2070,1446.7,1066629.6,2297.7,0.282222222
Onion,2019,Whole Year ,Madhya Pradesh,173886.5,4270702,1446.7,29866745.24,64338.005,23.21745098
Other  Rabi pulses,2019,Rabi       ,Madhya Pradesh,13357,9612,1446.7,2294198.32,4942.09,0.758636364
Peas & beans (Pulses),2019,Rabi       ,Madhya Pradesh,58110,48837,1446.7,9980973.6,21500.7,0.786862745
Potato,2019,Whole Year ,Madhya Pradesh,149435.36,3408608,1446.7,25667017.43,55291.0832,21.80117647
Rapeseed &Mustard,2019,Rabi       ,Madhya Pradesh,675079,1038355,1446.7,115951569,249779.23,1.3
Rice,2019,Kharif     ,Madhya Pradesh,3076000,7268659,1446.7,528333760,1138120,1.858
Rice,2019,Summer     ,Madhya Pradesh,34311,94770,1446.7,5893257.36,12695.07,0.8775
Safflower,2019,Rabi       ,Madhya Pradesh,11,4,1446.7,1889.36,4.07,0.54
Sesamum,2019,Kharif     ,Madhya Pradesh,315005,126053,1446.7,54105258.8,116551.85,0.5458
Small millets,2019,Kharif     ,Madhya Pradesh,79810,73907,1446.7,13708165.6,29529.7,0.5925
Soyabean,2019,Kharif     ,Madhya Pradesh,6194044,3856153,1446.7,1063888997,2291796.28,0.678431373
Sugarcane,2019,Whole Year ,Madhya Pradesh,124681,7414530,1446.7,21415208.56,46131.97,39.05510204
Sweet potato,2019,Whole Year ,Madhya Pradesh,5814.2,89432,1446.7,998646.992,2151.254,17.34657143
Turmeric,2019,Whole Year ,Madhya Pradesh,16271,285338,1446.7,2794706.96,6020.27,18.86708333
Urad,2019,Kharif     ,Madhya Pradesh,1761556,462639,1446.7,302564858.6,651775.72,0.356470588
Urad,2019,Summer     ,Madhya Pradesh,32389,40419,1446.7,5563134.64,11983.93,0.696571429
Wheat,2019,Rabi       ,Madhya Pradesh,10216517,37507219,1446.7,1754788960,3780111.29,3.519423077
Arhar/Tur,2019,Kharif     ,Maharashtra,1319102,1196801,1555.8,226568959.5,488067.74,0.840967742
Bajra,2019,Kharif     ,Maharashtra,672783,512321,1555.8,115557208.1,248929.71,0.579545455
Cotton(lint),2019,Kharif     ,Maharashtra,4491331,6639185,1555.8,771431012.6,1661792.47,2.831428571
Gram,2019,Rabi       ,Maharashtra,2043208,2240091,1555.8,350941406.1,755986.96,0.963030303
Groundnut,2019,Kharif     ,Maharashtra,221102,191433,1555.8,37976479.52,81807.74,0.680740741
Groundnut,2019,Summer     ,Maharashtra,69662,117539,1555.8,11965145.12,25774.94,1.765625
Jowar,2019,Kharif     ,Maharashtra,389881,273081,1555.8,66965960.56,144255.97,0.601481481
Jowar,2019,Rabi       ,Maharashtra,1981591,1591616,1555.8,340358070.2,733188.67,0.932222222
Linseed,2019,Rabi       ,Maharashtra,5493,1936,1555.8,943477.68,2032.41,0.313333333
Maize,2019,Kharif     ,Maharashtra,771711,1051683,1555.8,132549081.4,285533.07,1.363214286
Maize,2019,Rabi       ,Maharashtra,297952,795312,1555.8,51176235.52,110242.24,2.171333333
Maize,2019,Summer     ,Maharashtra,56994,112994,1555.8,9789289.44,21087.78,1.783913043
Moong(Green Gram),2019,Kharif     ,Maharashtra,386788,150720,1555.8,66434706.88,143111.56,0.406551724
Niger seed,2019,Kharif     ,Maharashtra,8126,1626,1555.8,1395721.76,3006.62,0.17
Other  Rabi pulses,2019,Rabi       ,Maharashtra,125126,66053,1555.8,21491641.76,46296.62,0.467241379
Other Cereals,2019,Kharif     ,Maharashtra,40981,22030,1555.8,7038896.56,15162.97,0.545714286
Other Cereals,2019,Rabi       ,Maharashtra,10655,3748,1555.8,1830102.8,3942.35,0.413809524
Other Cereals,2019,Summer     ,Maharashtra,61753,77375,1555.8,10606695.28,22848.61,1.175833333
Other Kharif pulses,2019,Kharif     ,Maharashtra,88528,38650,1555.8,15205569.28,32755.36,0.340689655
Other Summer Pulses,2019,Summer     ,Maharashtra,12685,5526,1555.8,2178775.6,4693.45,0.489473684
Ragi,2019,Kharif     ,Maharashtra,82225,87270,1555.8,14122966,30423.25,1.009411765
Rapeseed &Mustard,2019,Rabi       ,Maharashtra,10517,3204,1555.8,1806399.92,3891.29,0.323333333
Rice,2019,Kharif     ,Maharashtra,1478093,2701810,1555.8,253877253.7,546894.41,1.256296296
Rice,2019,Summer     ,Maharashtra,74896,195623,1555.8,12864136.96,27711.52,2.660833333
Safflower,2019,Rabi       ,Maharashtra,21603,14917,1555.8,3710531.28,7993.11,0.541666667
Sesamum,2019,Kharif     ,Maharashtra,20063,3617,1555.8,3446020.88,7423.31,0.184137931
Sesamum,2019,Rabi       ,Maharashtra,1884,589,1555.8,323595.84,697.08,0.292666667
Sesamum,2019,Summer     ,Maharashtra,4013,984,1555.8,689272.88,1484.81,0.187142857
Soyabean,2019,Kharif     ,Maharashtra,4123911,4825628,1555.8,708322953.4,1525847.07,1.153214286
Sugarcane,2019,Whole Year ,Maharashtra,822407,69312919,1555.8,141256626.3,304290.59,69.62148148
Sunflower,2019,Kharif     ,Maharashtra,19230,6780,1555.8,3302944.8,7115.1,0.346818182
Sunflower,2019,Rabi       ,Maharashtra,3411,1843,1555.8,585873.36,1262.07,0.499333333
Sunflower,2019,Summer     ,Maharashtra,5161,3511,1555.8,886453.36,1909.57,0.879
Tobacco,2019,Whole Year ,Maharashtra,456,828,1555.8,78322.56,168.72,1.82
Urad,2019,Kharif     ,Maharashtra,340529,151195,1555.8,58489261.04,125995.73,0.45625
Wheat,2019,Rabi       ,Maharashtra,1056965,1793440,1555.8,181544308.4,391077.05,1.564
other oilseeds,2019,Kharif     ,Maharashtra,10634,3249,1555.8,1826495.84,3934.58,0.271363636
other oilseeds,2019,Rabi       ,Maharashtra,10517,3231,1555.8,1806399.92,3891.29,0.379666667
other oilseeds,2019,Summer     ,Maharashtra,1276,686,1555.8,219165.76,472.12,0.3625
Arhar/Tur,2019,Kharif     ,Mizoram,290,325,2178.5,49810.4,107.3,1.26
Arhar/Tur,2019,Rabi       ,Mizoram,47,44,2178.5,8072.72,17.39,0.94
Cotton(lint),2019,Kharif     ,Mizoram,23,13,2178.5,3950.48,8.51,0.58
Cowpea(Lobia),2019,Kharif     ,Mizoram,1033,1469,2178.5,177428.08,382.21,1.32625
Cowpea(Lobia),2019,Rabi       ,Mizoram,113,153,2178.5,19408.88,41.81,1.532
Maize,2019,Kharif     ,Mizoram,5860,10903,2178.5,1006513.6,2168.2,1.77625
Maize,2019,Rabi       ,Mizoram,493,765,2178.5,84677.68,182.41,1.645
Onion,2019,Rabi       ,Mizoram,18.3,34,2178.5,3143.208,6.771,3.76
Other  Rabi pulses,2019,Rabi       ,Mizoram,1806,2517,2178.5,310198.56,668.22,1.392857143
Other Kharif pulses,2019,Kharif     ,Mizoram,762.5,999,2178.5,130967,282.125,1.32
Potato,2019,Kharif     ,Mizoram,53,177,2178.5,9103.28,19.61,4.245
Potato,2019,Rabi       ,Mizoram,91,357,2178.5,15630.16,33.67,3.506666667
Rapeseed &Mustard,2019,Kharif     ,Mizoram,23,17,2178.5,3950.48,8.51,0.84
Rapeseed &Mustard,2019,Rabi       ,Mizoram,551,411,2178.5,94639.76,203.87,0.775
Rice,2019,Autumn     ,Mizoram,18510,22904,2178.5,3179277.6,6848.7,1.18875
Rice,2019,Kharif     ,Mizoram,16232,36357,2178.5,2788008.32,6005.84,2.2025
Rice,2019,Rabi       ,Mizoram,468,978,2178.5,80383.68,173.16,2.135
Sesamum,2019,Kharif     ,Mizoram,756,529,2178.5,129850.56,279.72,0.75
Soyabean,2019,Kharif     ,Mizoram,1121,1827,2178.5,192542.96,414.77,1.335
Sugarcane,2019,Whole Year ,Mizoram,1468,46842,2178.5,252143.68,543.16,30.28571429
Tapioca,2019,Kharif     ,Mizoram,137,846,2178.5,23531.12,50.69,6.4525
Tobacco,2019,Kharif     ,Mizoram,300,460,2178.5,51528,111,1.285
other oilseeds,2019,Kharif     ,Mizoram,26642,4599,2178.5,4576029.92,9857.54,0.114285714
Arhar/Tur,2019,Kharif     ,Nagaland,3210,2920,1593,551349.6,1187.7,0.907272727
Bajra,2019,Kharif     ,Nagaland,710,720,1593,121949.6,262.7,0.995454545
Barley,2019,Rabi       ,Nagaland,560,580,1593,96185.6,207.2,1.033636364
Castor seed,2019,Kharif     ,Nagaland,360,240,1593,61833.6,133.2,0.605555556
Cotton(lint),2019,Kharif     ,Nagaland,5.7,4,1593,979.032,2.109,0.615
Cowpea(Lobia),2019,Kharif     ,Nagaland,560,830,1593,96185.6,207.2,1.483333333
Ginger,2019,Kharif     ,Nagaland,4020,36780,1593,690475.2,1487.4,9.150909091
Gram,2019,Rabi       ,Nagaland,760,640,1593,130537.6,281.2,0.834545455
Groundnut,2019,Kharif     ,Nagaland,1050,1100,1593,180348,388.5,1.045454545
Horse-gram,2019,Kharif     ,Nagaland,540,580,1593,92750.4,199.8,1.041818182
Jowar,2019,Kharif     ,Nagaland,280,270,1593,48092.8,103.6,0.966
Jute,2019,Kharif     ,Nagaland,3080,5870,1593,529020.8,1139.6,1.9025
Linseed,2019,Rabi       ,Nagaland,5860,4770,1593,1006513.6,2168.2,0.811818182
Maize,2019,Kharif     ,Nagaland,63740,126460,1593,10947982.4,23583.8,1.982727273
Maize,2019,Rabi       ,Nagaland,5390,10700,1593,925786.4,1994.3,1.983333333
Masoor,2019,Rabi       ,Nagaland,2210,1820,1593,379589.6,817.7,0.825555556
Mesta,2019,Kharif     ,Nagaland,1960,2160,1593,336649.6,725.2,1.093636364
Moong(Green Gram),2019,Kharif     ,Nagaland,480,500,1593,82444.8,177.6,1.026666667
Other  Rabi pulses,2019,Rabi       ,Nagaland,10830,13810,1593,1860160.8,4007.1,1.281111111
Other Cereals,2019,Kharif     ,Nagaland,1280,1330,1593,219852.8,473.6,1.041111111
Other Cereals,2019,Rabi       ,Nagaland,450,460,1593,77292,166.5,1.011818182
Other Kharif pulses,2019,Kharif     ,Nagaland,11300,13830,1593,1940888,4181,1.209
Peas & beans (Pulses),2019,Kharif     ,Nagaland,2300,3140,1593,395048,851,1.362
Peas & beans (Pulses),2019,Rabi       ,Nagaland,7290,8030,1593,1252130.4,2697.3,1.100909091
Potato,2019,Rabi       ,Nagaland,7540,75460,1593,1295070.4,2789.8,9.997272727
Ragi,2019,Kharif     ,Nagaland,350,340,1593,60116,129.5,0.982857143
Rapeseed &Mustard,2019,Rabi       ,Nagaland,27490,27820,1593,4721682.4,10171.3,1.011818182
Rice,2019,Kharif     ,Nagaland,211280,528920,1593,36289452.8,78173.6,2.459090909
Rice,2019,Rabi       ,Nagaland,5670,16050,1593,973879.2,2097.9,2.83
Sesamum,2019,Kharif     ,Nagaland,3740,2290,1593,642382.4,1383.8,0.613636364
Small millets,2019,Kharif     ,Nagaland,8830,9980,1593,1516640.8,3267.1,1.169
Soyabean,2019,Kharif     ,Nagaland,25170,31770,1593,4323199.2,9312.9,1.254545455
Sugarcane,2019,Kharif     ,Nagaland,4450,193620,1593,764332,1646.5,43.47545455
Sunflower,2019,Kharif     ,Nagaland,360,320,1593,61833.6,133.2,0.898333333
Sunflower,2019,Rabi       ,Nagaland,2370,1450,1593,407071.2,876.9,0.614
Sweet potato,2019,Kharif     ,Nagaland,1880,16010,1593,322908.8,695.6,8.515454545
Tapioca,2019,Kharif     ,Nagaland,2750,55720,1593,472340,1017.5,20.26272727
Urad,2019,Rabi       ,Nagaland,830,680,1593,142560.8,307.1,0.810909091
Wheat,2019,Rabi       ,Nagaland,3430,6280,1593,589136.8,1269.1,1.831111111
other oilseeds,2019,Kharif     ,Nagaland,2550,1540,1593,437988,943.5,0.603333333
Arhar/Tur,2019,Kharif     ,Odisha,128630,144580,1593.9,22093488.8,47593.1,0.973461538
Bajra,2019,Kharif     ,Odisha,1870,1160,1593.9,321191.2,691.9,0.678
Castor seed,2019,Kharif     ,Odisha,4510,2910,1593.9,774637.6,1668.7,0.909
Castor seed,2019,Rabi       ,Odisha,2280,1510,1593.9,391612.8,843.6,0.701538462
Coriander,2019,Rabi       ,Odisha,19980,13140,1593.9,3431764.8,7392.6,0.614666667
Cotton(lint),2019,Kharif     ,Odisha,169560,578500,1593.9,29123625.6,62737.2,3.399166667
Cowpea(Lobia),2019,Kharif     ,Odisha,40330,30010,1593.9,6927080.8,14922.1,0.730666667
Cowpea(Lobia),2019,Rabi       ,Odisha,27980,20670,1593.9,4805844.8,10352.6,0.7432
Dry chillies,2019,Kharif     ,Odisha,24910,23360,1593.9,4278541.6,9216.7,0.938666667
Dry chillies,2019,Rabi       ,Odisha,50090,65410,1593.9,8603458.4,18533.3,1.374
Garlic,2019,Rabi       ,Odisha,13500,49530,1593.9,2318760,4995,4.251428571
Ginger,2019,Kharif     ,Odisha,17140,228840,1593.9,2943966.4,6341.8,13.45275862
Gram,2019,Rabi       ,Odisha,27820,21670,1593.9,4778363.2,10293.4,0.799285714
Groundnut,2019,Autumn     ,Odisha,9663,11486,1593.9,1659716.88,3575.31,1.357894737
Groundnut,2019,Summer     ,Odisha,18352,41013,1593.9,3152139.52,6790.24,1.848076923
Groundnut,2019,Winter     ,Odisha,1422,2262,1593.9,244242.72,526.14,1.509090909
Horse-gram,2019,Summer     ,Odisha,36,23,1593.9,6183.36,13.32,0.63
Horse-gram,2019,Winter     ,Odisha,22722,8999,1593.9,3902730.72,8407.14,0.400344828
Jowar,2019,Kharif     ,Odisha,5810,3680,1593.9,997925.6,2149.7,0.648
Jute,2019,Autumn     ,Odisha,147,319,1593.9,25248.72,54.39,1.94
Linseed,2019,Rabi       ,Odisha,10170,5040,1593.9,1746799.2,3762.9,0.519230769
Maize,2019,Autumn     ,Odisha,61041,175675,1593.9,10484402.16,22585.17,2.048181818
Maize,2019,Summer     ,Odisha,3934,13113,1593.9,675703.84,1455.58,2.243
Maize,2019,Winter     ,Odisha,95,226,1593.9,16317.2,35.15,2.48125
Masoor,2019,Rabi       ,Odisha,9340,4940,1593.9,1604238.4,3455.8,0.535714286
Mesta,2019,Kharif     ,Odisha,4690,23420,1593.9,805554.4,1735.3,4.85
Moong(Green Gram),2019,Autumn     ,Odisha,10656,3144,1593.9,1830274.56,3942.72,0.370909091
Moong(Green Gram),2019,Summer     ,Odisha,169358,57566,1593.9,29088930.08,62662.46,0.431538462
Moong(Green Gram),2019,Winter     ,Odisha,60116,20003,1593.9,10325524.16,22242.92,0.386818182
Niger seed,2019,Winter     ,Odisha,15898,5699,1593.9,2730640.48,5882.26,0.287
Onion,2019,Rabi       ,Odisha,35120,437140,1593.9,6032211.2,12994.4,12.21413793
Other  Rabi pulses,2019,Rabi       ,Odisha,77940,37960,1593.9,13386974.4,28837.8,0.465909091
